peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(reward_seq_2)[T.01]_beta,C(reward_seq_2)[T.01]_se,C(reward_seq_2)[T.01]_tstat,C(reward_seq_2)[T.01]_pvalue,C(reward_seq_2)[T.10]_beta,C(reward_seq_2)[T.10]_se,C(reward_seq_2)[T.10]_tstat,C(reward_seq_2)[T.10]_pvalue,C(reward_seq_2)[T.11]_beta,C(reward_seq_2)[T.11]_se,C(reward_seq_2)[T.11]_tstat,C(reward_seq_2)[T.11]_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue
2.646,,,42,,,,,,,,,,,,,,,,,,,,
2.7,,,28,,,,,,,,,,,,,,,,,,,,
2.754,,,28,,,,,,,,,,,,,,,,,,,,
2.808,,,22,,,,,,,,,,,,,,,,,,,,
2.862,,,18,,,,,,,,,,,,,,,,,,,,
2.916,,,15,,,,,,,,,,,,,,,,,,,,
2.9699999999999998,,,10,,,,,,,,,,,,,,,,,,,,
3.024,,,8,,,,,,,,,,,,,,,,,,,,
3.078,,,6,,,,,,,,,,,,,,,,,,,,
3.132,,,5,,,,,,,,,,,,,,,,,,,,
3.186,,,5,,,,,,,,,,,,,,,,,,,,
3.2399999999999998,,,3,,,,,,,,,,,,,,,,,,,,
3.294,,,3,,,,,,,,,,,,,,,,,,,,
3.348,,,3,,,,,,,,,,,,,,,,,,,,
3.402,,,2,,,,,,,,,,,,,,,,,,,,
3.456,,,2,,,,,,,,,,,,,,,,,,,,
3.51,,,2,,,,,,,,,,,,,,,,,,,,
3.564,,,2,,,,,,,,,,,,,,,,,,,,
3.618,,,2,,,,,,,,,,,,,,,,,,,,
3.672,,,2,,,,,,,,,,,,,,,,,,,,
3.726,,,2,,,,,,,,,,,,,,,,,,,,
3.78,,,2,,,,,,,,,,,,,,,,,,,,
3.834,,,2,,,,,,,,,,,,,,,,,,,,
3.888,,,2,,,,,,,,,,,,,,,,,,,,
3.942,,,2,,,,,,,,,,,,,,,,,,,,
3.996,,,2,,,,,,,,,,,,,,,,,,,,
4.05,,,2,,,,,,,,,,,,,,,,,,,,
4.104,,,2,,,,,,,,,,,,,,,,,,,,
4.158,,,2,,,,,,,,,,,,,,,,,,,,
4.212,,,2,,,,,,,,,,,,,,,,,,,,
4.266,,,2,,,,,,,,,,,,,,,,,,,,
4.32,,,2,,,,,,,,,,,,,,,,,,,,
4.374,,,2,,,,,,,,,,,,,,,,,,,,
4.428,,,2,,,,,,,,,,,,,,,,,,,,
4.482,,,2,,,,,,,,,,,,,,,,,,,,
4.536,,,2,,,,,,,,,,,,,,,,,,,,
4.59,,,2,,,,,,,,,,,,,,,,,,,,
4.644,,,2,,,,,,,,,,,,,,,,,,,,
4.6979999999999995,,,2,,,,,,,,,,,,,,,,,,,,
4.752,,,2,,,,,,,,,,,,,,,,,,,,
4.806,,,2,,,,,,,,,,,,,,,,,,,,
4.86,,,2,,,,,,,,,,,,,,,,,,,,
4.914,,,2,,,,,,,,,,,,,,,,,,,,
4.968,,,2,,,,,,,,,,,,,,,,,,,,
5.022,,,2,,,,,,,,,,,,,,,,,,,,
5.076,,,2,,,,,,,,,,,,,,,,,,,,
5.13,,,2,,,,,,,,,,,,,,,,,,,,
5.184,,,2,,,,,,,,,,,,,,,,,,,,
5.2379999999999995,,,2,,,,,,,,,,,,,,,,,,,,
5.292,,,2,,,,,,,,,,,,,,,,,,,,
5.346,,,2,,,,,,,,,,,,,,,,,,,,
5.4,,,2,,,,,,,,,,,,,,,,,,,,
